date,weekday,month,year,is_weekend,total_bread,total_xoi,demand_class
1/1/2023,6,1,2023,1,147,142,Nhom_A
1/2/2023,0,1,2023,0,192,203,Nhom_B
1/3/2023,1,1,2023,0,206,202,Nhom_B
1/4/2023,2,1,2023,0,205,203,Nhom_B
1/5/2023,3,1,2023,0,192,207,Nhom_B
1/6/2023,4,1,2023,0,206,190,Nhom_B
1/7/2023,5,1,2023,0,195,193,Nhom_B
1/8/2023,6,1,2023,1,138,156,Nhom_A
1/9/2023,0,1,2023,0,210,197,Nhom_B
1/10/2023,1,1,2023,0,196,207,Nhom_B
1/11/2023,2,1,2023,0,203,197,Nhom_B
1/12/2023,3,1,2023,0,205,206,Nhom_B
1/13/2023,4,1,2023,0,210,204,Nhom_B
1/14/2023,5,1,2023,0,200,208,Nhom_B
1/15/2023,6,1,2023,1,138,160,Nhom_A
1/16/2023,0,1,2023,0,194,207,Nhom_B
1/17/2023,1,1,2023,0,194,190,Nhom_B
1/18/2023,2,1,2023,0,197,199,Nhom_B
1/19/2023,3,1,2023,0,191,198,Nhom_B
1/20/2023,4,1,2023,0,192,193,Nhom_B
1/21/2023,5,1,2023,0,208,195,Nhom_B
1/22/2023,6,1,2023,1,143,146,Nhom_A
1/23/2023,0,1,2023,0,198,191,Nhom_B
1/24/2023,1,1,2023,0,192,208,Nhom_B
1/25/2023,2,1,2023,0,208,194,Nhom_B
1/26/2023,3,1,2023,0,197,209,Nhom_B
1/27/2023,4,1,2023,0,198,195,Nhom_B
1/28/2023,5,1,2023,0,204,195,Nhom_B
1/29/2023,6,1,2023,1,136,143,Nhom_A
1/30/2023,0,1,2023,0,190,200,Nhom_B
1/31/2023,1,1,2023,0,203,194,Nhom_B
2/1/2023,2,2,2023,0,97,92,Nhom_A
2/2/2023,3,2,2023,0,98,105,Nhom_A
2/3/2023,4,2,2023,0,108,99,Nhom_A
2/4/2023,5,2,2023,0,108,94,Nhom_A
2/5/2023,6,2,2023,1,67,73,Nhom_A
2/6/2023,0,2,2023,0,94,106,Nhom_A
2/7/2023,1,2,2023,0,95,95,Nhom_A
2/8/2023,2,2,2023,0,106,96,Nhom_A
2/9/2023,3,2,2023,0,96,96,Nhom_A
2/10/2023,4,2,2023,0,107,106,Nhom_A
2/11/2023,5,2,2023,0,109,98,Nhom_A
2/12/2023,6,2,2023,1,71,84,Nhom_A
2/13/2023,0,2,2023,0,104,93,Nhom_A
2/14/2023,1,2,2023,0,90,97,Nhom_A
2/15/2023,2,2,2023,0,101,102,Nhom_A
2/16/2023,3,2,2023,0,94,92,Nhom_A
2/17/2023,4,2,2023,0,96,104,Nhom_A
2/18/2023,5,2,2023,0,97,100,Nhom_A
2/19/2023,6,2,2023,1,73,81,Nhom_A
2/20/2023,0,2,2023,0,104,106,Nhom_A
2/21/2023,1,2,2023,0,92,92,Nhom_A
2/22/2023,2,2,2023,0,90,97,Nhom_A
2/23/2023,3,2,2023,0,103,90,Nhom_A
2/24/2023,4,2,2023,0,99,108,Nhom_A
2/25/2023,5,2,2023,0,90,101,Nhom_A
2/26/2023,6,2,2023,1,78,72,Nhom_A
2/27/2023,0,2,2023,0,102,104,Nhom_A
2/28/2023,1,2,2023,0,98,92,Nhom_A
3/1/2023,2,3,2023,0,247,247,Nhom_C
3/2/2023,3,3,2023,0,237,250,Nhom_C
3/3/2023,4,3,2023,0,242,237,Nhom_C
3/4/2023,5,3,2023,0,231,241,Nhom_C
3/5/2023,6,3,2023,1,166,187,Nhom_B
3/6/2023,0,3,2023,0,246,230,Nhom_C
3/7/2023,1,3,2023,0,234,246,Nhom_C
3/8/2023,2,3,2023,0,237,248,Nhom_C
3/9/2023,3,3,2023,0,249,236,Nhom_C
3/10/2023,4,3,2023,0,237,239,Nhom_C
3/11/2023,5,3,2023,0,243,234,Nhom_C
3/12/2023,6,3,2023,1,160,171,Nhom_B
3/13/2023,0,3,2023,0,250,249,Nhom_C
3/14/2023,1,3,2023,0,239,233,Nhom_C
3/15/2023,2,3,2023,0,246,235,Nhom_C
3/16/2023,3,3,2023,0,240,236,Nhom_C
3/17/2023,4,3,2023,0,248,235,Nhom_C
3/18/2023,5,3,2023,0,246,231,Nhom_C
3/19/2023,6,3,2023,1,166,190,Nhom_B
3/20/2023,0,3,2023,0,243,231,Nhom_C
3/21/2023,1,3,2023,0,242,238,Nhom_C
3/22/2023,2,3,2023,0,249,237,Nhom_C
3/23/2023,3,3,2023,0,238,237,Nhom_C
3/24/2023,4,3,2023,0,241,236,Nhom_C
3/25/2023,5,3,2023,0,232,243,Nhom_C
3/26/2023,6,3,2023,1,178,173,Nhom_B
3/27/2023,0,3,2023,0,248,250,Nhom_C
3/28/2023,1,3,2023,0,239,239,Nhom_C
3/29/2023,2,3,2023,0,246,247,Nhom_C
3/30/2023,3,3,2023,0,245,234,Nhom_C
3/31/2023,4,3,2023,0,231,239,Nhom_C
4/1/2023,5,4,2023,0,194,210,Nhom_B
4/2/2023,6,4,2023,1,143,141,Nhom_A
4/3/2023,0,4,2023,0,195,198,Nhom_B
4/4/2023,1,4,2023,0,205,205,Nhom_B
4/5/2023,2,4,2023,0,209,191,Nhom_B
4/6/2023,3,4,2023,0,202,193,Nhom_B
4/7/2023,4,4,2023,0,207,207,Nhom_B
4/8/2023,5,4,2023,0,193,191,Nhom_B
4/9/2023,6,4,2023,1,148,142,Nhom_A
4/10/2023,0,4,2023,0,195,192,Nhom_B
4/11/2023,1,4,2023,0,199,191,Nhom_B
4/12/2023,2,4,2023,0,204,191,Nhom_B
4/13/2023,3,4,2023,0,209,195,Nhom_B
4/14/2023,4,4,2023,0,209,208,Nhom_B
4/15/2023,5,4,2023,0,191,205,Nhom_B
4/16/2023,6,4,2023,1,141,145,Nhom_A
4/17/2023,0,4,2023,0,196,207,Nhom_B
4/18/2023,1,4,2023,0,207,191,Nhom_B
4/19/2023,2,4,2023,0,201,208,Nhom_B
4/20/2023,3,4,2023,0,193,209,Nhom_B
4/21/2023,4,4,2023,0,209,203,Nhom_B
4/22/2023,5,4,2023,0,195,190,Nhom_B
4/23/2023,6,4,2023,1,143,160,Nhom_A
4/24/2023,0,4,2023,0,195,197,Nhom_B
4/25/2023,1,4,2023,0,205,203,Nhom_B
4/26/2023,2,4,2023,0,203,191,Nhom_B
4/27/2023,3,4,2023,0,194,191,Nhom_B
4/28/2023,4,4,2023,0,193,205,Nhom_B
4/29/2023,5,4,2023,0,195,207,Nhom_B
4/30/2023,6,4,2023,1,132,158,Nhom_A
5/1/2023,0,5,2023,0,194,196,Nhom_B
5/2/2023,1,5,2023,0,191,197,Nhom_B
5/3/2023,2,5,2023,0,199,199,Nhom_B
5/4/2023,3,5,2023,0,196,192,Nhom_B
5/5/2023,4,5,2023,0,206,199,Nhom_B
5/6/2023,5,5,2023,0,193,198,Nhom_B
5/7/2023,6,5,2023,1,140,145,Nhom_A
5/8/2023,0,5,2023,0,196,202,Nhom_B
5/9/2023,1,5,2023,0,200,199,Nhom_B
5/10/2023,2,5,2023,0,196,195,Nhom_B
5/11/2023,3,5,2023,0,191,192,Nhom_B
5/12/2023,4,5,2023,0,194,204,Nhom_B
5/13/2023,5,5,2023,0,207,195,Nhom_B
5/14/2023,6,5,2023,1,150,157,Nhom_B
5/15/2023,0,5,2023,0,208,197,Nhom_B
5/16/2023,1,5,2023,0,194,196,Nhom_B
5/17/2023,2,5,2023,0,193,207,Nhom_B
5/18/2023,3,5,2023,0,190,210,Nhom_B
5/19/2023,4,5,2023,0,193,206,Nhom_B
5/20/2023,5,5,2023,0,206,206,Nhom_B
5/21/2023,6,5,2023,1,143,148,Nhom_A
5/22/2023,0,5,2023,0,198,190,Nhom_B
5/23/2023,1,5,2023,0,193,204,Nhom_B
5/24/2023,2,5,2023,0,210,190,Nhom_B
5/25/2023,3,5,2023,0,193,209,Nhom_B
5/26/2023,4,5,2023,0,193,203,Nhom_B
5/27/2023,5,5,2023,0,208,205,Nhom_B
5/28/2023,6,5,2023,1,130,158,Nhom_A
5/29/2023,0,5,2023,0,191,205,Nhom_B
5/30/2023,1,5,2023,0,201,195,Nhom_B
5/31/2023,2,5,2023,0,204,209,Nhom_B
6/1/2023,3,6,2023,0,199,209,Nhom_B
6/2/2023,4,6,2023,0,196,201,Nhom_B
6/3/2023,5,6,2023,0,195,204,Nhom_B
6/4/2023,6,6,2023,1,143,158,Nhom_A
6/5/2023,0,6,2023,0,191,210,Nhom_B
6/6/2023,1,6,2023,0,198,207,Nhom_B
6/7/2023,2,6,2023,0,209,198,Nhom_B
6/8/2023,3,6,2023,0,193,194,Nhom_B
6/9/2023,4,6,2023,0,195,200,Nhom_B
6/10/2023,5,6,2023,0,190,192,Nhom_B
6/11/2023,6,6,2023,1,132,155,Nhom_A
6/12/2023,0,6,2023,0,208,200,Nhom_B
6/13/2023,1,6,2023,0,190,208,Nhom_B
6/14/2023,2,6,2023,0,207,210,Nhom_B
6/15/2023,3,6,2023,0,202,204,Nhom_B
6/16/2023,4,6,2023,0,193,200,Nhom_B
6/17/2023,5,6,2023,0,198,200,Nhom_B
6/18/2023,6,6,2023,1,144,140,Nhom_A
6/19/2023,0,6,2023,0,203,202,Nhom_B
6/20/2023,1,6,2023,0,191,208,Nhom_B
6/21/2023,2,6,2023,0,199,203,Nhom_B
6/22/2023,3,6,2023,0,210,196,Nhom_B
6/23/2023,4,6,2023,0,210,190,Nhom_B
6/24/2023,5,6,2023,0,190,193,Nhom_B
6/25/2023,6,6,2023,1,136,155,Nhom_A
6/26/2023,0,6,2023,0,192,199,Nhom_B
6/27/2023,1,6,2023,0,204,204,Nhom_B
6/28/2023,2,6,2023,0,202,201,Nhom_B
6/29/2023,3,6,2023,0,209,196,Nhom_B
6/30/2023,4,6,2023,0,195,203,Nhom_B
7/1/2023,5,7,2023,0,192,208,Nhom_B
7/2/2023,6,7,2023,1,136,160,Nhom_A
7/3/2023,0,7,2023,0,191,198,Nhom_B
7/4/2023,1,7,2023,0,210,208,Nhom_B
7/5/2023,2,7,2023,0,205,202,Nhom_B
7/6/2023,3,7,2023,0,193,204,Nhom_B
7/7/2023,4,7,2023,0,196,202,Nhom_B
7/8/2023,5,7,2023,0,192,209,Nhom_B
7/9/2023,6,7,2023,1,137,140,Nhom_A
7/10/2023,0,7,2023,0,209,202,Nhom_B
7/11/2023,1,7,2023,0,204,193,Nhom_B
7/12/2023,2,7,2023,0,201,206,Nhom_B
7/13/2023,3,7,2023,0,193,200,Nhom_B
7/14/2023,4,7,2023,0,194,194,Nhom_B
7/15/2023,5,7,2023,0,197,205,Nhom_B
7/16/2023,6,7,2023,1,150,149,Nhom_B
7/17/2023,0,7,2023,0,203,201,Nhom_B
7/18/2023,1,7,2023,0,190,190,Nhom_B
7/19/2023,2,7,2023,0,210,194,Nhom_B
7/20/2023,3,7,2023,0,196,210,Nhom_B
7/21/2023,4,7,2023,0,210,203,Nhom_B
7/22/2023,5,7,2023,0,196,195,Nhom_B
7/23/2023,6,7,2023,1,144,140,Nhom_A
7/24/2023,0,7,2023,0,199,197,Nhom_B
7/25/2023,1,7,2023,0,207,208,Nhom_B
7/26/2023,2,7,2023,0,204,193,Nhom_B
7/27/2023,3,7,2023,0,204,191,Nhom_B
7/28/2023,4,7,2023,0,194,205,Nhom_B
7/29/2023,5,7,2023,0,202,195,Nhom_B
7/30/2023,6,7,2023,1,140,154,Nhom_A
7/31/2023,0,7,2023,0,202,196,Nhom_B
8/1/2023,1,8,2023,0,102,110,Nhom_A
8/2/2023,2,8,2023,0,92,105,Nhom_A
8/3/2023,3,8,2023,0,107,109,Nhom_A
8/4/2023,4,8,2023,0,92,106,Nhom_A
8/5/2023,5,8,2023,0,90,100,Nhom_A
8/6/2023,6,8,2023,1,65,77,Nhom_A
8/7/2023,0,8,2023,0,102,100,Nhom_A
8/8/2023,1,8,2023,0,100,92,Nhom_A
8/9/2023,2,8,2023,0,107,94,Nhom_A
8/10/2023,3,8,2023,0,94,95,Nhom_A
8/11/2023,4,8,2023,0,101,108,Nhom_A
8/12/2023,5,8,2023,0,109,91,Nhom_A
8/13/2023,6,8,2023,1,76,67,Nhom_A
8/14/2023,0,8,2023,0,91,96,Nhom_A
8/15/2023,1,8,2023,0,103,104,Nhom_A
8/16/2023,2,8,2023,0,110,90,Nhom_A
8/17/2023,3,8,2023,0,95,96,Nhom_A
8/18/2023,4,8,2023,0,93,90,Nhom_A
8/19/2023,5,8,2023,0,104,91,Nhom_A
8/20/2023,6,8,2023,1,73,79,Nhom_A
8/21/2023,0,8,2023,0,104,95,Nhom_A
8/22/2023,1,8,2023,0,93,102,Nhom_A
8/23/2023,2,8,2023,0,94,106,Nhom_A
8/24/2023,3,8,2023,0,110,100,Nhom_A
8/25/2023,4,8,2023,0,109,110,Nhom_A
8/26/2023,5,8,2023,0,105,93,Nhom_A
8/27/2023,6,8,2023,1,69,77,Nhom_A
8/28/2023,0,8,2023,0,99,98,Nhom_A
8/29/2023,1,8,2023,0,97,95,Nhom_A
8/30/2023,2,8,2023,0,94,95,Nhom_A
8/31/2023,3,8,2023,0,110,102,Nhom_A
9/1/2023,4,9,2023,0,248,244,Nhom_C
9/2/2023,5,9,2023,0,230,242,Nhom_C
9/3/2023,6,9,2023,1,169,190,Nhom_B
9/4/2023,0,9,2023,0,249,246,Nhom_C
9/5/2023,1,9,2023,0,230,238,Nhom_C
9/6/2023,2,9,2023,0,239,238,Nhom_C
9/7/2023,3,9,2023,0,237,233,Nhom_C
9/8/2023,4,9,2023,0,243,245,Nhom_C
9/9/2023,5,9,2023,0,233,246,Nhom_C
9/10/2023,6,9,2023,1,164,183,Nhom_B
9/11/2023,0,9,2023,0,235,245,Nhom_C
9/12/2023,1,9,2023,0,231,231,Nhom_C
9/13/2023,2,9,2023,0,239,241,Nhom_C
9/14/2023,3,9,2023,0,236,248,Nhom_C
9/15/2023,4,9,2023,0,245,238,Nhom_C
9/16/2023,5,9,2023,0,250,245,Nhom_C
9/17/2023,6,9,2023,1,165,178,Nhom_B
9/18/2023,0,9,2023,0,246,242,Nhom_C
9/19/2023,1,9,2023,0,246,243,Nhom_C
9/20/2023,2,9,2023,0,234,242,Nhom_C
9/21/2023,3,9,2023,0,235,239,Nhom_C
9/22/2023,4,9,2023,0,248,248,Nhom_C
9/23/2023,5,9,2023,0,238,243,Nhom_C
9/24/2023,6,9,2023,1,173,188,Nhom_B
9/25/2023,0,9,2023,0,249,247,Nhom_C
9/26/2023,1,9,2023,0,234,235,Nhom_C
9/27/2023,2,9,2023,0,232,242,Nhom_C
9/28/2023,3,9,2023,0,246,239,Nhom_C
9/29/2023,4,9,2023,0,232,230,Nhom_C
9/30/2023,5,9,2023,0,245,246,Nhom_C
10/1/2023,6,10,2023,1,149,151,Nhom_A
10/2/2023,0,10,2023,0,197,191,Nhom_B
10/3/2023,1,10,2023,0,203,208,Nhom_B
10/4/2023,2,10,2023,0,196,199,Nhom_B
10/5/2023,3,10,2023,0,199,202,Nhom_B
10/6/2023,4,10,2023,0,202,207,Nhom_B
10/7/2023,5,10,2023,0,199,195,Nhom_B
10/8/2023,6,10,2023,1,135,149,Nhom_A
10/9/2023,0,10,2023,0,208,194,Nhom_B
10/10/2023,1,10,2023,0,197,191,Nhom_B
10/11/2023,2,10,2023,0,200,194,Nhom_B
10/12/2023,3,10,2023,0,206,194,Nhom_B
10/13/2023,4,10,2023,0,200,196,Nhom_B
10/14/2023,5,10,2023,0,199,200,Nhom_B
10/15/2023,6,10,2023,1,134,145,Nhom_A
10/16/2023,0,10,2023,0,193,196,Nhom_B
10/17/2023,1,10,2023,0,201,201,Nhom_B
10/18/2023,2,10,2023,0,203,208,Nhom_B
10/19/2023,3,10,2023,0,204,199,Nhom_B
10/20/2023,4,10,2023,0,198,208,Nhom_B
10/21/2023,5,10,2023,0,201,210,Nhom_B
10/22/2023,6,10,2023,1,146,140,Nhom_A
10/23/2023,0,10,2023,0,204,204,Nhom_B
10/24/2023,1,10,2023,0,194,191,Nhom_B
10/25/2023,2,10,2023,0,205,197,Nhom_B
10/26/2023,3,10,2023,0,206,194,Nhom_B
10/27/2023,4,10,2023,0,196,197,Nhom_B
10/28/2023,5,10,2023,0,205,201,Nhom_B
10/29/2023,6,10,2023,1,146,158,Nhom_A
10/30/2023,0,10,2023,0,205,196,Nhom_B
10/31/2023,1,10,2023,0,207,201,Nhom_B
11/1/2023,2,11,2023,0,210,210,Nhom_B
11/2/2023,3,11,2023,0,190,191,Nhom_B
11/3/2023,4,11,2023,0,194,205,Nhom_B
11/4/2023,5,11,2023,0,191,200,Nhom_B
11/5/2023,6,11,2023,1,130,149,Nhom_A
11/6/2023,0,11,2023,0,205,190,Nhom_B
11/7/2023,1,11,2023,0,203,192,Nhom_B
11/8/2023,2,11,2023,0,210,204,Nhom_B
11/9/2023,3,11,2023,0,207,206,Nhom_B
11/10/2023,4,11,2023,0,202,203,Nhom_B
11/11/2023,5,11,2023,0,192,205,Nhom_B
11/12/2023,6,11,2023,1,140,150,Nhom_A
11/13/2023,0,11,2023,0,190,195,Nhom_B
11/14/2023,1,11,2023,0,208,208,Nhom_B
11/15/2023,2,11,2023,0,201,201,Nhom_B
11/16/2023,3,11,2023,0,198,206,Nhom_B
11/17/2023,4,11,2023,0,205,198,Nhom_B
11/18/2023,5,11,2023,0,191,197,Nhom_B
11/19/2023,6,11,2023,1,133,145,Nhom_A
11/20/2023,0,11,2023,0,209,192,Nhom_B
11/21/2023,1,11,2023,0,192,210,Nhom_B
11/22/2023,2,11,2023,0,207,192,Nhom_B
11/23/2023,3,11,2023,0,210,197,Nhom_B
11/24/2023,4,11,2023,0,197,202,Nhom_B
11/25/2023,5,11,2023,0,195,201,Nhom_B
11/26/2023,6,11,2023,1,141,147,Nhom_A
11/27/2023,0,11,2023,0,200,202,Nhom_B
11/28/2023,1,11,2023,0,207,207,Nhom_B
11/29/2023,2,11,2023,0,207,191,Nhom_B
11/30/2023,3,11,2023,0,206,207,Nhom_B
12/1/2023,4,12,2023,0,200,199,Nhom_B
12/2/2023,5,12,2023,0,197,191,Nhom_B
12/3/2023,6,12,2023,1,140,157,Nhom_A
12/4/2023,0,12,2023,0,206,190,Nhom_B
12/5/2023,1,12,2023,0,209,193,Nhom_B
12/6/2023,2,12,2023,0,194,200,Nhom_B
12/7/2023,3,12,2023,0,205,193,Nhom_B
12/8/2023,4,12,2023,0,208,197,Nhom_B
12/9/2023,5,12,2023,0,195,203,Nhom_B
12/10/2023,6,12,2023,1,146,151,Nhom_A
12/11/2023,0,12,2023,0,197,201,Nhom_B
12/12/2023,1,12,2023,0,201,204,Nhom_B
12/13/2023,2,12,2023,0,190,200,Nhom_B
12/14/2023,3,12,2023,0,210,200,Nhom_B
12/15/2023,4,12,2023,0,209,199,Nhom_B
12/16/2023,5,12,2023,0,200,205,Nhom_B
12/17/2023,6,12,2023,1,147,152,Nhom_A
12/18/2023,0,12,2023,0,206,194,Nhom_B
12/19/2023,1,12,2023,0,196,208,Nhom_B
12/20/2023,2,12,2023,0,199,208,Nhom_B
12/21/2023,3,12,2023,0,205,192,Nhom_B
12/22/2023,4,12,2023,0,191,208,Nhom_B
12/23/2023,5,12,2023,0,209,200,Nhom_B
12/24/2023,6,12,2023,1,136,150,Nhom_A
12/25/2023,0,12,2023,0,202,191,Nhom_B
12/26/2023,1,12,2023,0,201,190,Nhom_B
12/27/2023,2,12,2023,0,198,196,Nhom_B
12/28/2023,3,12,2023,0,202,193,Nhom_B
12/29/2023,4,12,2023,0,201,207,Nhom_B
12/30/2023,5,12,2023,0,201,195,Nhom_B
