date,weekday,month,year,is_weekend,total_bread,total_xoi,demand_class
12/31/2024,1,12,2024,0,197,190,Nhom_B
1/1/2025,2,1,2025,0,206,209,Nhom_B
1/2/2025,3,1,2025,0,204,194,Nhom_B
1/3/2025,4,1,2025,0,195,205,Nhom_B
1/4/2025,5,1,2025,0,208,202,Nhom_B
1/5/2025,6,1,2025,1,134,159,Nhom_A
1/6/2025,0,1,2025,0,201,204,Nhom_B
1/7/2025,1,1,2025,0,204,195,Nhom_B
1/8/2025,2,1,2025,0,191,199,Nhom_B
1/9/2025,3,1,2025,0,196,207,Nhom_B
1/10/2025,4,1,2025,0,202,190,Nhom_B
1/11/2025,5,1,2025,0,210,203,Nhom_B
1/12/2025,6,1,2025,1,144,146,Nhom_A
1/13/2025,0,1,2025,0,209,199,Nhom_B
1/14/2025,1,1,2025,0,208,192,Nhom_B
1/15/2025,2,1,2025,0,203,201,Nhom_B
1/16/2025,3,1,2025,0,206,191,Nhom_B
1/17/2025,4,1,2025,0,210,207,Nhom_B
1/18/2025,5,1,2025,0,198,197,Nhom_B
1/19/2025,6,1,2025,1,143,155,Nhom_A
1/20/2025,0,1,2025,0,206,204,Nhom_B
1/21/2025,1,1,2025,0,206,191,Nhom_B
1/22/2025,2,1,2025,0,195,200,Nhom_B
1/23/2025,3,1,2025,0,198,198,Nhom_B
1/24/2025,4,1,2025,0,196,206,Nhom_B
1/25/2025,5,1,2025,0,195,193,Nhom_B
1/26/2025,6,1,2025,1,149,146,Nhom_A
1/27/2025,0,1,2025,0,195,210,Nhom_B
1/28/2025,1,1,2025,0,201,200,Nhom_B
1/29/2025,2,1,2025,0,200,204,Nhom_B
1/30/2025,3,1,2025,0,205,193,Nhom_B
1/31/2025,4,1,2025,0,191,193,Nhom_B
2/1/2025,5,2,2025,0,99,95,Nhom_A
2/2/2025,6,2,2025,1,69,85,Nhom_A
2/3/2025,0,2,2025,0,95,103,Nhom_A
2/4/2025,1,2,2025,0,106,102,Nhom_A
2/5/2025,2,2,2025,0,102,106,Nhom_A
2/6/2025,3,2,2025,0,100,98,Nhom_A
2/7/2025,4,2,2025,0,90,105,Nhom_A
2/8/2025,5,2,2025,0,109,96,Nhom_A
2/9/2025,6,2,2025,1,74,69,Nhom_A
2/10/2025,0,2,2025,0,100,106,Nhom_A
2/11/2025,1,2,2025,0,96,96,Nhom_A
2/12/2025,2,2,2025,0,109,98,Nhom_A
2/13/2025,3,2,2025,0,105,106,Nhom_A
2/14/2025,4,2,2025,0,106,105,Nhom_A
2/15/2025,5,2,2025,0,97,107,Nhom_A
2/16/2025,6,2,2025,1,66,78,Nhom_A
2/17/2025,0,2,2025,0,91,98,Nhom_A
2/18/2025,1,2,2025,0,92,95,Nhom_A
2/19/2025,2,2,2025,0,101,109,Nhom_A
2/20/2025,3,2,2025,0,99,97,Nhom_A
2/21/2025,4,2,2025,0,109,100,Nhom_A
2/22/2025,5,2,2025,0,105,95,Nhom_A
2/23/2025,6,2,2025,1,64,72,Nhom_A
2/24/2025,0,2,2025,0,100,96,Nhom_A
2/25/2025,1,2,2025,0,102,90,Nhom_A
2/26/2025,2,2,2025,0,101,100,Nhom_A
2/27/2025,3,2,2025,0,100,105,Nhom_A
2/28/2025,4,2,2025,0,100,95,Nhom_A
3/1/2025,5,3,2025,0,240,230,Nhom_C
3/2/2025,6,3,2025,1,160,187,Nhom_B
3/3/2025,0,3,2025,0,239,244,Nhom_C
3/4/2025,1,3,2025,0,242,242,Nhom_C
3/5/2025,2,3,2025,0,243,243,Nhom_C
3/6/2025,3,3,2025,0,238,246,Nhom_C
3/7/2025,4,3,2025,0,242,234,Nhom_C
3/8/2025,5,3,2025,0,237,231,Nhom_C
3/9/2025,6,3,2025,1,176,176,Nhom_B
3/10/2025,0,3,2025,0,238,237,Nhom_C
3/11/2025,1,3,2025,0,244,240,Nhom_C
3/12/2025,2,3,2025,0,250,243,Nhom_C
3/13/2025,3,3,2025,0,249,233,Nhom_C
3/14/2025,4,3,2025,0,248,243,Nhom_C
3/15/2025,5,3,2025,0,247,234,Nhom_C
3/16/2025,6,3,2025,1,159,187,Nhom_B
3/17/2025,0,3,2025,0,246,235,Nhom_C
3/18/2025,1,3,2025,0,231,250,Nhom_C
3/19/2025,2,3,2025,0,235,237,Nhom_C
3/20/2025,3,3,2025,0,235,248,Nhom_C
3/21/2025,4,3,2025,0,249,240,Nhom_C
3/22/2025,5,3,2025,0,234,232,Nhom_C
3/23/2025,6,3,2025,1,169,183,Nhom_B
3/24/2025,0,3,2025,0,230,246,Nhom_C
3/25/2025,1,3,2025,0,244,244,Nhom_C
3/26/2025,2,3,2025,0,244,245,Nhom_C
3/27/2025,3,3,2025,0,245,230,Nhom_C
3/28/2025,4,3,2025,0,231,230,Nhom_C
3/29/2025,5,3,2025,0,232,244,Nhom_C
3/30/2025,6,3,2025,1,173,177,Nhom_B
3/31/2025,0,3,2025,0,239,238,Nhom_C
4/1/2025,1,4,2025,0,208,192,Nhom_B
4/2/2025,2,4,2025,0,193,203,Nhom_B
4/3/2025,3,4,2025,0,205,203,Nhom_B
4/4/2025,4,4,2025,0,195,209,Nhom_B
4/5/2025,5,4,2025,0,206,207,Nhom_B
4/6/2025,6,4,2025,1,130,146,Nhom_A
4/7/2025,0,4,2025,0,210,203,Nhom_B
4/8/2025,1,4,2025,0,197,190,Nhom_B
4/9/2025,2,4,2025,0,193,206,Nhom_B
4/10/2025,3,4,2025,0,193,202,Nhom_B
4/11/2025,4,4,2025,0,190,209,Nhom_B
4/12/2025,5,4,2025,0,191,199,Nhom_B
4/13/2025,6,4,2025,1,133,152,Nhom_A
4/14/2025,0,4,2025,0,191,210,Nhom_B
4/15/2025,1,4,2025,0,196,198,Nhom_B
4/16/2025,2,4,2025,0,201,201,Nhom_B
4/17/2025,3,4,2025,0,202,191,Nhom_B
4/18/2025,4,4,2025,0,201,194,Nhom_B
4/19/2025,5,4,2025,0,209,198,Nhom_B
4/20/2025,6,4,2025,1,136,145,Nhom_A
4/21/2025,0,4,2025,0,200,205,Nhom_B
4/22/2025,1,4,2025,0,204,200,Nhom_B
4/23/2025,2,4,2025,0,205,199,Nhom_B
4/24/2025,3,4,2025,0,205,191,Nhom_B
4/25/2025,4,4,2025,0,205,210,Nhom_B
4/26/2025,5,4,2025,0,206,202,Nhom_B
4/27/2025,6,4,2025,1,143,150,Nhom_A
4/28/2025,0,4,2025,0,194,207,Nhom_B
4/29/2025,1,4,2025,0,209,191,Nhom_B
4/30/2025,2,4,2025,0,197,199,Nhom_B
5/1/2025,3,5,2025,0,195,201,Nhom_B
5/2/2025,4,5,2025,0,207,198,Nhom_B
5/3/2025,5,5,2025,0,200,209,Nhom_B
5/4/2025,6,5,2025,1,137,160,Nhom_A
5/5/2025,0,5,2025,0,193,196,Nhom_B
5/6/2025,1,5,2025,0,196,194,Nhom_B
5/7/2025,2,5,2025,0,207,209,Nhom_B
5/8/2025,3,5,2025,0,199,204,Nhom_B
5/9/2025,4,5,2025,0,200,208,Nhom_B
5/10/2025,5,5,2025,0,196,196,Nhom_B
5/11/2025,6,5,2025,1,149,160,Nhom_A
5/12/2025,0,5,2025,0,192,199,Nhom_B
5/13/2025,1,5,2025,0,207,191,Nhom_B
5/14/2025,2,5,2025,0,195,200,Nhom_B
5/15/2025,3,5,2025,0,194,202,Nhom_B
5/16/2025,4,5,2025,0,198,197,Nhom_B
5/17/2025,5,5,2025,0,210,207,Nhom_B
5/18/2025,6,5,2025,1,143,155,Nhom_A
5/19/2025,0,5,2025,0,200,191,Nhom_B
5/20/2025,1,5,2025,0,194,207,Nhom_B
5/21/2025,2,5,2025,0,201,190,Nhom_B
5/22/2025,3,5,2025,0,197,203,Nhom_B
5/23/2025,4,5,2025,0,208,201,Nhom_B
5/24/2025,5,5,2025,0,194,194,Nhom_B
5/25/2025,6,5,2025,1,142,160,Nhom_A
5/26/2025,0,5,2025,0,201,209,Nhom_B
5/27/2025,1,5,2025,0,194,210,Nhom_B
5/28/2025,2,5,2025,0,196,206,Nhom_B
5/29/2025,3,5,2025,0,194,197,Nhom_B
5/30/2025,4,5,2025,0,195,209,Nhom_B
5/31/2025,5,5,2025,0,191,202,Nhom_B
6/1/2025,6,6,2025,1,146,148,Nhom_A
6/2/2025,0,6,2025,0,196,199,Nhom_B
6/3/2025,1,6,2025,0,201,207,Nhom_B
6/4/2025,2,6,2025,0,191,200,Nhom_B
6/5/2025,3,6,2025,0,203,202,Nhom_B
6/6/2025,4,6,2025,0,206,197,Nhom_B
6/7/2025,5,6,2025,0,210,208,Nhom_B
6/8/2025,6,6,2025,1,132,150,Nhom_A
6/9/2025,0,6,2025,0,193,200,Nhom_B
6/10/2025,1,6,2025,0,194,191,Nhom_B
6/11/2025,2,6,2025,0,200,206,Nhom_B
6/12/2025,3,6,2025,0,204,203,Nhom_B
6/13/2025,4,6,2025,0,191,200,Nhom_B
6/14/2025,5,6,2025,0,203,210,Nhom_B
6/15/2025,6,6,2025,1,146,149,Nhom_A
6/16/2025,0,6,2025,0,196,202,Nhom_B
6/17/2025,1,6,2025,0,202,210,Nhom_B
6/18/2025,2,6,2025,0,209,197,Nhom_B
6/19/2025,3,6,2025,0,196,192,Nhom_B
6/20/2025,4,6,2025,0,198,198,Nhom_B
6/21/2025,5,6,2025,0,203,208,Nhom_B
6/22/2025,6,6,2025,1,147,142,Nhom_A
6/23/2025,0,6,2025,0,201,190,Nhom_B
6/24/2025,1,6,2025,0,190,205,Nhom_B
6/25/2025,2,6,2025,0,204,205,Nhom_B
6/26/2025,3,6,2025,0,207,199,Nhom_B
6/27/2025,4,6,2025,0,200,209,Nhom_B
6/28/2025,5,6,2025,0,204,206,Nhom_B
6/29/2025,6,6,2025,1,144,149,Nhom_A
6/30/2025,0,6,2025,0,194,205,Nhom_B
7/1/2025,1,7,2025,0,192,191,Nhom_B
7/2/2025,2,7,2025,0,203,209,Nhom_B
7/3/2025,3,7,2025,0,204,194,Nhom_B
7/4/2025,4,7,2025,0,192,190,Nhom_B
7/5/2025,5,7,2025,0,197,210,Nhom_B
7/6/2025,6,7,2025,1,144,157,Nhom_A
7/7/2025,0,7,2025,0,210,201,Nhom_B
7/8/2025,1,7,2025,0,193,192,Nhom_B
7/9/2025,2,7,2025,0,204,210,Nhom_B
7/10/2025,3,7,2025,0,204,209,Nhom_B
7/11/2025,4,7,2025,0,205,190,Nhom_B
7/12/2025,5,7,2025,0,199,205,Nhom_B
7/13/2025,6,7,2025,1,137,148,Nhom_A
7/14/2025,0,7,2025,0,192,198,Nhom_B
7/15/2025,1,7,2025,0,207,206,Nhom_B
7/16/2025,2,7,2025,0,205,198,Nhom_B
7/17/2025,3,7,2025,0,198,210,Nhom_B
7/18/2025,4,7,2025,0,191,194,Nhom_B
7/19/2025,5,7,2025,0,199,201,Nhom_B
7/20/2025,6,7,2025,1,149,148,Nhom_A
7/21/2025,0,7,2025,0,208,195,Nhom_B
7/22/2025,1,7,2025,0,192,201,Nhom_B
7/23/2025,2,7,2025,0,195,196,Nhom_B
7/24/2025,3,7,2025,0,194,195,Nhom_B
7/25/2025,4,7,2025,0,210,199,Nhom_B
7/26/2025,5,7,2025,0,205,203,Nhom_B
7/27/2025,6,7,2025,1,142,156,Nhom_A
7/28/2025,0,7,2025,0,197,201,Nhom_B
7/29/2025,1,7,2025,0,210,206,Nhom_B
7/30/2025,2,7,2025,0,198,200,Nhom_B
7/31/2025,3,7,2025,0,199,192,Nhom_B
8/1/2025,4,8,2025,0,106,105,Nhom_A
8/2/2025,5,8,2025,0,90,93,Nhom_A
8/3/2025,6,8,2025,1,69,70,Nhom_A
8/4/2025,0,8,2025,0,106,92,Nhom_A
8/5/2025,1,8,2025,0,94,92,Nhom_A
8/6/2025,2,8,2025,0,97,94,Nhom_A
8/7/2025,3,8,2025,0,104,103,Nhom_A
8/8/2025,4,8,2025,0,102,101,Nhom_A
8/9/2025,5,8,2025,0,102,107,Nhom_A
8/10/2025,6,8,2025,1,75,75,Nhom_A
8/11/2025,0,8,2025,0,95,94,Nhom_A
8/12/2025,1,8,2025,0,97,106,Nhom_A
8/13/2025,2,8,2025,0,97,108,Nhom_A
8/14/2025,3,8,2025,0,110,92,Nhom_A
8/15/2025,4,8,2025,0,100,107,Nhom_A
8/16/2025,5,8,2025,0,101,106,Nhom_A
8/17/2025,6,8,2025,1,70,83,Nhom_A
8/18/2025,0,8,2025,0,108,105,Nhom_A
8/19/2025,1,8,2025,0,100,97,Nhom_A
8/20/2025,2,8,2025,0,100,96,Nhom_A
8/21/2025,3,8,2025,0,106,95,Nhom_A
8/22/2025,4,8,2025,0,91,94,Nhom_A
8/23/2025,5,8,2025,0,102,98,Nhom_A
8/24/2025,6,8,2025,1,66,76,Nhom_A
8/25/2025,0,8,2025,0,93,108,Nhom_A
8/26/2025,1,8,2025,0,103,109,Nhom_A
8/27/2025,2,8,2025,0,100,90,Nhom_A
8/28/2025,3,8,2025,0,109,90,Nhom_A
8/29/2025,4,8,2025,0,108,99,Nhom_A
8/30/2025,5,8,2025,0,90,93,Nhom_A
8/31/2025,6,8,2025,1,74,65,Nhom_A
9/1/2025,0,9,2025,0,237,231,Nhom_C
9/2/2025,1,9,2025,0,230,230,Nhom_C
9/3/2025,2,9,2025,0,236,231,Nhom_C
9/4/2025,3,9,2025,0,233,247,Nhom_C
9/5/2025,4,9,2025,0,231,250,Nhom_C
9/6/2025,5,9,2025,0,248,232,Nhom_C
9/7/2025,6,9,2025,1,160,188,Nhom_B
9/8/2025,0,9,2025,0,244,242,Nhom_C
9/9/2025,1,9,2025,0,243,232,Nhom_C
9/10/2025,2,9,2025,0,246,244,Nhom_C
9/11/2025,3,9,2025,0,239,236,Nhom_C
9/12/2025,4,9,2025,0,237,236,Nhom_C
9/13/2025,5,9,2025,0,231,235,Nhom_C
9/14/2025,6,9,2025,1,166,179,Nhom_B
9/15/2025,0,9,2025,0,237,243,Nhom_C
9/16/2025,1,9,2025,0,235,240,Nhom_C
9/17/2025,2,9,2025,0,239,230,Nhom_C
9/18/2025,3,9,2025,0,238,231,Nhom_C
9/19/2025,4,9,2025,0,248,244,Nhom_C
9/20/2025,5,9,2025,0,238,234,Nhom_C
9/21/2025,6,9,2025,1,162,186,Nhom_B
9/22/2025,0,9,2025,0,232,231,Nhom_C
9/23/2025,1,9,2025,0,242,246,Nhom_C
9/24/2025,2,9,2025,0,231,233,Nhom_C
9/25/2025,3,9,2025,0,236,241,Nhom_C
9/26/2025,4,9,2025,0,249,238,Nhom_C
9/27/2025,5,9,2025,0,230,248,Nhom_C
9/28/2025,6,9,2025,1,158,171,Nhom_B
9/29/2025,0,9,2025,0,244,241,Nhom_C
9/30/2025,1,9,2025,0,230,246,Nhom_C
10/1/2025,2,10,2025,0,190,192,Nhom_B
10/2/2025,3,10,2025,0,203,209,Nhom_B
10/3/2025,4,10,2025,0,195,207,Nhom_B
10/4/2025,5,10,2025,0,210,192,Nhom_B
10/5/2025,6,10,2025,1,145,156,Nhom_A
10/6/2025,0,10,2025,0,206,199,Nhom_B
10/7/2025,1,10,2025,0,202,192,Nhom_B
10/8/2025,2,10,2025,0,203,197,Nhom_B
10/9/2025,3,10,2025,0,190,204,Nhom_B
10/10/2025,4,10,2025,0,203,208,Nhom_B
10/11/2025,5,10,2025,0,202,197,Nhom_B
10/12/2025,6,10,2025,1,136,151,Nhom_A
10/13/2025,0,10,2025,0,200,191,Nhom_B
10/14/2025,1,10,2025,0,195,199,Nhom_B
10/15/2025,2,10,2025,0,205,199,Nhom_B
10/16/2025,3,10,2025,0,198,204,Nhom_B
10/17/2025,4,10,2025,0,206,206,Nhom_B
10/18/2025,5,10,2025,0,201,207,Nhom_B
10/19/2025,6,10,2025,1,140,154,Nhom_A
10/20/2025,0,10,2025,0,210,197,Nhom_B
10/21/2025,1,10,2025,0,195,209,Nhom_B
10/22/2025,2,10,2025,0,203,204,Nhom_B
10/23/2025,3,10,2025,0,206,205,Nhom_B
10/24/2025,4,10,2025,0,197,200,Nhom_B
10/25/2025,5,10,2025,0,208,196,Nhom_B
10/26/2025,6,10,2025,1,147,144,Nhom_A
10/27/2025,0,10,2025,0,202,193,Nhom_B
10/28/2025,1,10,2025,0,208,202,Nhom_B
10/29/2025,2,10,2025,0,207,206,Nhom_B
10/30/2025,3,10,2025,0,208,210,Nhom_B
10/31/2025,4,10,2025,0,206,206,Nhom_B
11/1/2025,5,11,2025,0,190,197,Nhom_B
11/2/2025,6,11,2025,1,135,155,Nhom_A
11/3/2025,0,11,2025,0,197,195,Nhom_B
11/4/2025,1,11,2025,0,206,207,Nhom_B
11/5/2025,2,11,2025,0,193,209,Nhom_B
11/6/2025,3,11,2025,0,196,204,Nhom_B
11/7/2025,4,11,2025,0,209,204,Nhom_B
11/8/2025,5,11,2025,0,202,205,Nhom_B
11/9/2025,6,11,2025,1,135,151,Nhom_A
11/10/2025,0,11,2025,0,198,193,Nhom_B
11/11/2025,1,11,2025,0,194,204,Nhom_B
11/12/2025,2,11,2025,0,205,190,Nhom_B
11/13/2025,3,11,2025,0,191,196,Nhom_B
11/14/2025,4,11,2025,0,199,201,Nhom_B
11/15/2025,5,11,2025,0,197,202,Nhom_B
11/16/2025,6,11,2025,1,148,156,Nhom_A
11/17/2025,0,11,2025,0,198,190,Nhom_B
11/18/2025,1,11,2025,0,208,201,Nhom_B
11/19/2025,2,11,2025,0,210,190,Nhom_B
11/20/2025,3,11,2025,0,191,194,Nhom_B
11/21/2025,4,11,2025,0,199,208,Nhom_B
11/22/2025,5,11,2025,0,192,200,Nhom_B
11/23/2025,6,11,2025,1,130,158,Nhom_A
11/24/2025,0,11,2025,0,209,195,Nhom_B
11/25/2025,1,11,2025,0,209,197,Nhom_B
11/26/2025,2,11,2025,0,207,205,Nhom_B
11/27/2025,3,11,2025,0,201,199,Nhom_B
11/28/2025,4,11,2025,0,191,195,Nhom_B
11/29/2025,5,11,2025,0,198,191,Nhom_B
11/30/2025,6,11,2025,1,138,145,Nhom_A
12/1/2025,0,12,2025,0,206,196,Nhom_B
12/2/2025,1,12,2025,0,206,207,Nhom_B
12/3/2025,2,12,2025,0,207,190,Nhom_B
12/4/2025,3,12,2025,0,200,208,Nhom_B
12/5/2025,4,12,2025,0,191,209,Nhom_B
12/6/2025,5,12,2025,0,200,190,Nhom_B
12/7/2025,6,12,2025,1,150,144,Nhom_B
12/8/2025,0,12,2025,0,204,194,Nhom_B
12/9/2025,1,12,2025,0,207,201,Nhom_B
12/10/2025,2,12,2025,0,206,209,Nhom_B
12/11/2025,3,12,2025,0,200,203,Nhom_B
12/12/2025,4,12,2025,0,191,193,Nhom_B
12/13/2025,5,12,2025,0,204,193,Nhom_B
12/14/2025,6,12,2025,1,146,154,Nhom_A
12/15/2025,0,12,2025,0,202,210,Nhom_B
12/16/2025,1,12,2025,0,210,197,Nhom_B
12/17/2025,2,12,2025,0,195,203,Nhom_B
12/18/2025,3,12,2025,0,204,202,Nhom_B
12/19/2025,4,12,2025,0,195,208,Nhom_B
12/20/2025,5,12,2025,0,194,200,Nhom_B
12/21/2025,6,12,2025,1,139,145,Nhom_A
12/22/2025,0,12,2025,0,204,208,Nhom_B
12/23/2025,1,12,2025,0,200,198,Nhom_B
12/24/2025,2,12,2025,0,203,192,Nhom_B
12/25/2025,3,12,2025,0,203,195,Nhom_B
12/26/2025,4,12,2025,0,207,207,Nhom_B
12/27/2025,5,12,2025,0,204,190,Nhom_B
12/28/2025,6,12,2025,1,130,150,Nhom_A
12/29/2025,0,12,2025,0,190,202,Nhom_B
12/30/2025,1,12,2025,0,200,205,Nhom_B
12/31/2025,2,12,2025,0,194,199,Nhom_B
